1,34,16/05/25 15:28:55,1
1,68,16/05/25 15:29:20,1
1,35,16/05/25 15:29:45,1
1,59,16/05/25 15:30:10,1
1,30,16/05/25 15:30:35,1
1,9,16/05/25 15:31:00,1
1,44,16/05/25 15:31:26,1
1,89,16/05/25 15:31:51,1
1,99,16/05/25 15:32:16,1
1,53,16/05/25 15:32:41,1
1,50,16/05/25 15:33:06,1
1,29,16/05/25 15:33:31,1
1,5,16/05/25 15:33:56,1
1,48,16/05/25 15:34:21,1
2,63,16/05/25 15:34:46,2
2,3,16/05/25 15:35:11,2
2,55,16/05/25 15:35:36,2
2,75,16/05/25 15:36:01,2
2,86,16/05/25 15:36:26,2
2,42,16/05/25 15:36:51,2
2,56,16/05/25 15:37:16,2
2,47,16/05/25 15:37:42,2
2,83,16/05/25 15:38:07,2
2,88,16/05/25 15:38:32,2
2,77,16/05/25 15:38:57,2
2,34,16/05/25 15:39:22,2
2,60,16/05/25 15:39:47,2
2,52,16/05/25 15:40:12,2
3,70,16/05/25 15:40:37,3
3,80,16/05/25 15:41:02,3
3,9,16/05/25 15:41:27,3
3,80,16/05/25 15:41:52,3
3,8,16/05/25 15:42:17,3
3,26,16/05/25 15:42:42,3
3,35,16/05/25 15:43:07,3
3,25,16/05/25 15:43:32,3
3,73,16/05/25 15:43:58,3
3,9,16/05/25 15:44:23,3
3,37,16/05/25 15:44:48,3
3,68,16/05/25 15:45:13,3
3,82,16/05/25 15:45:38,3
3,32,16/05/25 15:46:03,3
4,99,16/05/25 15:46:28,4
4,83,16/05/25 15:46:53,4
4,37,16/05/25 15:47:18,4
4,78,16/05/25 15:47:43,4
4,57,16/05/25 15:48:08,4
4,76,16/05/25 15:48:33,4
4,98,16/05/25 15:48:58,4
4,12,16/05/25 15:49:24,4
4,10,16/05/25 15:49:49,4
4,81,16/05/25 15:50:14,4
4,33,16/05/25 15:50:39,4
4,51,16/05/25 15:51:04,4
4,78,16/05/25 15:51:29,4
4,13,16/05/25 15:51:54,4
5,41,16/05/25 15:52:19,5
5,70,16/05/25 15:52:44,5
5,98,16/05/25 15:53:09,5
5,75,16/05/25 15:53:34,5
5,49,16/05/25 15:53:59,5
5,96,16/05/25 15:54:24,5
5,41,16/05/25 15:54:49,5
5,3,16/05/25 15:55:14,5
5,81,16/05/25 15:55:40,5
5,78,16/05/25 15:56:05,5
5,66,16/05/25 15:56:30,5
5,18,16/05/25 15:56:55,5
5,81,16/05/25 15:57:20,5
5,19,16/05/25 15:57:45,5
6,66,16/05/25 15:58:10,6
6,89,16/05/25 15:58:35,6
6,43,16/05/25 15:59:00,6
6,38,16/05/25 15:59:25,6
6,35,16/05/25 15:59:50,6
6,18,16/05/25 16:00:15,6
6,51,16/05/25 16:00:40,6
6,8,16/05/25 16:01:05,6
6,72,16/05/25 16:01:31,6
6,6,16/05/25 16:01:56,6
6,87,16/05/25 16:02:21,6
6,80,16/05/25 16:02:46,6
6,43,16/05/25 16:03:11,6
6,5,16/05/25 16:03:36,6
7,74,16/05/25 16:04:01,7
7,70,16/05/25 16:04:26,7
7,50,16/05/25 16:04:51,7
7,57,16/05/25 16:05:16,7
7,21,16/05/25 16:05:41,7
7,54,16/05/25 16:06:06,7
7,93,16/05/25 16:06:31,7
7,14,16/05/25 16:06:56,7
7,100,16/05/25 16:07:21,7
7,34,16/05/25 16:07:46,7
7,84,16/05/25 16:08:11,7
7,66,16/05/25 16:08:37,7
7,34,16/05/25 16:09:02,7
7,100,16/05/25 16:09:27,7
8,66,16/05/25 16:09:52,8
8,85,16/05/25 16:10:17,8
8,100,16/05/25 16:10:42,8
8,50,16/05/25 16:11:07,8
8,76,16/05/25 16:11:32,8
8,58,16/05/25 16:11:57,8
8,63,16/05/25 16:12:22,8
8,63,16/05/25 16:12:47,8
8,77,16/05/25 16:13:12,8
8,77,16/05/25 16:13:37,8
8,13,16/05/25 16:14:02,8
8,18,16/05/25 16:14:27,8
8,28,16/05/25 16:14:53,8
8,46,16/05/25 16:15:18,8
